player,entity_id,health_filings,health_activities,all_activities,health_activity_share_pct,first_year,last_year,total_all_issue_spend
CHAMBER OF COMMERCE OF THE U.S.A.,client:146969,18,30,555,5.4,2022,2026,311610000
National Association of Realtors,client:101314,6,6,415,1.4,2022,2024,289260000
Pharmaceutical Research and Manufacturers of America,client:101181,458,610,887,68.8,2022,2026,136490000
Business Roundtable,client:100490,21,21,637,3.3,2022,2026,114215000
AMERICAN HOSPITAL ASSOCIATION,client:103572,100,188,368,51.1,2022,2026,102940000
American Medical Association,client:103604,85,146,298,49.0,2022,2026,96520000
Amazon.com Services LLC,client:158902,28,38,733,5.2,2022,2026,77570000
AARP,client:102643,100,175,748,23.4,2022,2026,77050000
General Motors Company,client:119122,3,3,810,0.4,2022,2022,67720000
America's Health Insurance Plans (AHIP),client:102632,167,305,426,71.6,2022,2026,60650000
Lockheed Martin Corporation,client:105483,2,2,579,0.3,2025,2026,59780000
NCTA - The Internet & Television Association,client:101184,5,5,301,1.7,2022,2023,59320000
Pharmaceutical Care Management Association,client:138221,94,183,190,96.3,2022,2026,55697623
Boeing Company,client:108802,31,31,430,7.2,2022,2026,53190000
Altria Client Services LLC,client:101193,67,67,878,7.6,2022,2026,52850000
"Pfizer, Inc.",client:100542,204,277,638,43.4,2022,2026,51450000
Google Client Services LLC,client:168140,17,20,1090,1.8,2022,2026,51220000
Amgen Inc.,client:101211,364,533,899,59.3,2022,2026,48910000
FedEx Corporation,client:109981,2,2,889,0.2,2022,2022,48105000
CVS Health,client:101268,146,215,361,59.6,2022,2026,44550000
"Merck & Co., Inc.",client:109969,159,301,489,61.6,2022,2026,42660000
"Genentech, Inc.",client:101319,278,462,783,59.0,2022,2026,41580000
National Association of Manufacturers,client:134239,18,18,429,4.2,2022,2026,41352000
Oracle Corporation,client:103070,58,58,779,7.4,2022,2026,40060000
Apple Inc.,client:103979,38,38,621,6.1,2022,2026,39930000
Visa Inc.,client:131374,4,4,577,0.7,2022,2022,39280000
National Retail Federation,client:134533,29,29,542,5.4,2022,2026,39276000
The Cigna Group and subsidiaries (Formerly Cigna Corporation and subsidiaries),client:113308,52,82,130,63.1,2022,2026,39140000
Honeywell International,client:100760,11,11,514,2.1,2022,2024,38170000
Eli Lilly and Company,client:118931,138,236,412,57.3,2022,2026,36948210
Biotechnology Innovation Organization,client:100594,153,246,633,38.9,2022,2026,36180000
"Gilead Sciences, Inc.",client:100864,202,306,453,67.5,2022,2026,36144000
"UnitedHealth Group, Inc.",client:147127,163,324,386,83.9,2022,2026,35700000
American Bankers Association,client:102650,17,17,621,2.7,2022,2026,34726000
"Johnson & Johnson Services, Inc.",client:109885,209,282,623,45.3,2022,2026,34240000
Bayer Corporation,client:100987,85,109,552,19.7,2022,2026,33030000
"American Cancer Society Cancer Action Network, Inc.",client:168065,46,98,250,39.2,2022,2026,31970000
UPS (United Parcel Service),client:147131,8,8,193,4.1,2022,2023,31480000
Walmart Inc.,client:102066,51,51,787,6.5,2022,2026,31210000
Bristol-Myers Squibb Company,client:109642,127,235,364,64.6,2022,2026,30960000
"Elevance Health, Inc.",client:108773,114,211,296,71.3,2022,2026,29940000
American Property Casualty Insurance Association,client:127070,21,21,608,3.5,2022,2026,29210000
Novartis,client:110215,164,273,563,48.5,2022,2026,29088000
"Aflac, Inc.",client:100407,81,81,270,30.0,2022,2026,28900000
PMI US Corporate Services Inc.,client:101096,16,16,287,5.6,2022,2026,27180000
Fresenius Medical Care North America,client:154402,145,173,207,83.6,2022,2026,26930000
National Association of Children's Hospitals,client:102463,50,94,163,57.7,2022,2026,26205000
Blue Cross and Blue Shield Association,client:108760,51,88,113,77.9,2022,2026,25720000
Sanofi US Services Inc.,client:159929,74,132,327,40.4,2022,2026,24535000
Intel Corporation,client:101742,1,1,667,0.1,2022,2022,24440000
DOW CHEMICAL COMPANY DBA DOW,client:117187,21,21,319,6.6,2022,2026,24230000
AbbVie Inc.,client:105314,135,222,352,63.1,2022,2026,24070000
NFIB (National Federation of Independent Business),client:134461,5,5,58,8.6,2024,2025,23808843
"Dell Technologies, Inc.",client:116542,1,1,316,0.3,2022,2022,23470000
Novo Nordisk Inc.,client:169121,164,281,448,62.7,2022,2026,22689615
"Samsung Electronics America, Inc.",client:104622,3,3,579,0.5,2025,2026,22560000
"Humana, Inc.",client:125923,89,139,190,73.2,2022,2026,22430000
American Association for Justice,client:104895,36,60,651,9.2,2022,2026,21830000
"Palantir Technologies, Inc.",client:101270,28,28,299,9.4,2022,2026,21590000
Association of American Railroads,client:104875,4,4,238,1.7,2022,2022,20937819
RAI Services Company,client:106716,38,38,726,5.2,2022,2025,20930040
COCA-COLA COMPANY,client:113735,11,11,154,7.1,2022,2024,20850000
KAISER FOUNDATION HEALTH PLAN INC,client:127757,21,60,128,46.9,2022,2026,20840000
GSK (FKA GLAXOSMITHKLINE INC.),client:121722,24,48,105,45.7,2022,2026,20840000
Boehringer Ingelheim USA Corporation,client:178410,59,97,243,39.9,2022,2026,20620000
INTERNATIONAL BUSINESS MACHINES CORPORATION (IBM),client:126409,1,1,163,0.6,2024,2024,20600000
International Paper,client:101277,3,3,236,1.3,2022,2023,19760000
Nareit,client:110082,6,6,194,3.1,2022,2024,19401000
Centene Corporation,client:106725,104,136,160,85.0,2022,2026,19340000
"Health Care Service Corporation, a Mutual Legal Reserve Company (HCSC)",client:165796,29,47,65,72.3,2022,2026,19260000
AstraZeneca Pharmaceuticals LP,client:158571,51,111,179,62.0,2022,2026,19080000
PwC US Group LLP,client:105291,2,2,172,1.2,2022,2022,18080000
DaVita Inc.,client:155601,140,202,250,80.8,2022,2026,17810000
"Takeda Pharmaceuticals America, Inc.",client:160416,94,148,297,49.8,2022,2026,17770000
Abbott Laboratories,client:100021,116,164,367,44.7,2022,2026,17492496
Consumer Technology Association,client:100900,25,25,410,6.1,2022,2026,17420000
"Biogen, Inc.",client:153965,94,203,273,74.4,2022,2026,17410000
"Medtronic, Inc.",client:132539,92,151,414,36.5,2022,2026,17409650
American Health Care Association,client:103565,145,199,297,67.0,2022,2026,16520000
HCA Healthcare,client:203579,46,84,100,84.0,2022,2026,16370000
Union Pacific,client:147113,3,3,227,1.3,2022,2022,15497239
Vertex Pharmaceuticals Incorporated,client:127178,145,251,360,69.7,2022,2026,15430000
General Electric Company,client:105769,5,5,416,1.2,2022,2022,15360000
JPMorgan Chase Holdings LLC,client:163074,12,12,366,3.3,2022,2025,15330000
Leidos,client:102178,20,20,453,4.4,2022,2026,15190000
Alzheimer's Association,client:102599,50,75,137,54.7,2022,2026,15043000
National Rural Electric Cooperative Association,client:134537,18,18,441,4.1,2022,2026,14720429
Siemens Corporation,client:101003,19,19,411,4.6,2022,2024,14720000
American Academy of Family Physicians,client:102605,43,78,155,50.3,2022,2026,14712304
United Services Automobile Association,client:124435,35,35,468,7.5,2022,2026,14580000
SELECT MEDICAL HOLDINGS CORPORATION,client:197518,17,34,34,100.0,2022,2026,14570000
"SALESFORCE, INC.",client:182185,1,1,122,0.8,2022,2022,14550000
ADVANCED MEDICAL TECHNOLOGY ASSN,client:123312,17,34,102,33.3,2022,2026,14414000
American Council of Engineering Companies,client:102678,15,15,328,4.6,2022,2025,14370754
OPEN SOCIETY ACTION FUND,client:167639,6,6,47,12.8,2023,2025,14204000
Liberty Mutual Group,client:129696,21,21,486,4.3,2022,2026,14160000
"Neurocrine Biosciences, Inc.",client:106706,88,160,225,71.1,2022,2026,14160000
INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS,client:126395,13,13,182,7.1,2022,2025,14030000
National Restaurant Association,client:134538,4,4,276,1.4,2022,2022,13840000
"Alkermes, Inc.",client:106621,127,178,235,75.7,2022,2026,13740000
"Illumina, Inc.",client:165823,91,101,200,50.5,2022,2026,13310000
The Procter and Gamble Company,client:137756,15,24,234,10.3,2022,2026,13236574
MCKESSON CORPORATION & AFFILIATES U.S. ONCOLOGY AND RX SAVINGS SOLUTIONS,client:132410,21,63,100,63.0,2022,2026,13150000
National Association of Convenience Stores,client:134220,22,22,430,5.1,2022,2026,13090000
Association of American Medical Colleges,client:104867,80,133,284,46.8,2022,2026,12815106
Cummins Inc.,client:115771,1,1,262,0.4,2022,2022,12758513
RELX Inc.,client:110103,53,77,419,18.4,2022,2026,12510000
NATIONWIDE MUTUAL INSURANCE COMPANY,client:134189,18,18,157,11.5,2022,2026,12500000
AMERICAN INVESTMENT COUNCIL F/K/A PEGCC,client:185842,18,18,113,15.9,2022,2026,12394260
"Cencora, Inc.",client:157457,135,224,296,75.7,2022,2026,12365000
FCA US LLC,client:125520,1,1,83,1.2,2022,2022,12310000
Tenet Healthcare Corporation,client:180223,42,59,130,45.4,2022,2026,12180000
Alibaba Group Holding Limited,client:122586,19,19,441,4.3,2022,2026,12030000
"Teva Pharmaceuticals USA, Inc.",client:169003,58,100,123,81.3,2022,2026,11930000
AFL-CIO,client:100404,19,20,224,8.9,2022,2026,11860000
Allstate Insurance Company,client:101894,28,28,422,6.6,2022,2026,11830000
Federation of American Hospitals,client:119580,98,130,167,77.8,2022,2026,11708000
Walgreen Co.,client:103009,139,158,230,68.7,2022,2026,11680000
"SK Americas, Inc.",client:59822,30,30,178,16.9,2024,2026,11680000
"EMD Serono, Inc.",client:127243,110,225,482,46.7,2022,2026,11590000
National Education Association,client:134318,15,15,201,7.5,2022,2025,11580000
Association for Accessible Medicines,client:121533,66,125,255,49.0,2022,2026,11570000
Sixteen Thirty Fund,client:165825,37,59,82,72.0,2022,2026,11523000
"Uber Technologies, Inc.",client:131449,20,20,317,6.3,2022,2026,11410000
AMERICAN CLINICAL LABORATORY ASSN,client:102665,23,69,90,76.7,2022,2026,11397446
Bipartisan Policy Center Action,client:189530,40,48,542,8.9,2022,2026,11186298
Associated Builders and Contractors,client:104899,18,18,236,7.6,2022,2026,11180000
National Venture Capital Association,client:128604,23,23,365,6.3,2022,2026,11089098
"Astellas Pharma US, Inc.",client:127151,112,172,203,84.7,2022,2026,11070000
American Optometric Association,client:103618,174,195,242,80.6,2022,2026,11059000
Viatris Inc.,client:134178,77,98,237,41.4,2022,2026,10990000
"Becton, Dickinson and Company",client:107474,39,43,102,42.2,2022,2026,10960000
"Land O'Lakes, Inc.",client:128987,18,18,291,6.2,2022,2026,10878063
PhRMA,client:117713,183,304,516,58.9,2022,2026,10751050
Emergent BioSolutions Inc.,client:102126,117,117,375,31.2,2022,2026,10750000
"Albertsons Companies, Inc.",client:209414,35,39,196,19.9,2022,2026,10720000
American Academy of Dermatology Association,client:102607,18,61,107,57.0,2022,2026,10670000
AMERICAN FEDERATION OF STATE COUNTY AND MUNICIPAL EMPLOYEES,client:103548,18,38,320,11.9,2022,2026,10600000
"GRAIL, Inc.",client:203795,195,318,327,97.2,2022,2026,10550000
"SK hynix America, Inc.",client:137739,29,29,153,19.0,2022,2024,10460000
Molson Coors Beverage Company USA LLC,client:184129,14,14,390,3.6,2022,2025,10200000
CAMBIA HEALTH SOLUTIONS,client:194280,36,69,69,100.0,2022,2026,10200000
Thermo Fisher Scientific Inc.,client:160290,58,66,277,23.8,2022,2026,10130000
TECHNOLOGY NETWORK AKA TECHNET,client:164266,14,14,305,4.6,2022,2025,10050000
"Philips Holding USA, Inc.",client:138240,33,54,188,28.7,2022,2026,10010000
American Hotel & Lodging Association,client:127238,4,4,399,1.0,2022,2022,9914124
Lowe's Companies Inc.,client:100843,1,1,239,0.4,2022,2022,9700000
Alliance of Community Health Plans,client:123709,58,104,104,100.0,2022,2026,9650000
Apollo Global Management,client:110125,8,8,89,9.0,2024,2026,9640000
CHRO ASSOCIATION (FKA HR POLICY ASSOCIATION),client:186504,16,16,40,40.0,2022,2026,9580000
"Horizon Therapeutics USA, Inc.",client:115259,77,124,149,83.2,2022,2024,9410000
"Eisai, Inc.",client:162105,59,106,153,69.3,2022,2026,9380000
American Beverage Association,client:106695,33,33,263,12.5,2022,2026,9370000
TRANS UNION LLC,client:161956,5,5,96,5.2,2022,2023,9360000
UNIVERSITY OF CALIFORNIA,client:147147,19,41,225,18.2,2022,2026,9180000
Zurich American Insurance Company,client:152489,13,13,363,3.6,2023,2026,9130000
"Accenture, LLP",client:101282,9,9,352,2.6,2022,2026,9120000
"Cardinal Health, Inc.",client:105310,80,97,250,38.8,2022,2026,9120000
American Dental Association,client:103538,68,118,400,29.5,2022,2026,9082000
"HEALTHEQUITY, INC.",client:53005,33,33,69,47.8,2022,2026,9070000
STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY,client:145491,1,1,139,0.7,2022,2022,9030000
JUUL Labs,client:137780,9,9,150,6.0,2022,2023,9000000
"Oracle America, Inc.",client:172645,4,4,402,1.0,2025,2026,8980000
Retail Industry Leaders Association (RILA),client:126459,18,18,351,5.1,2022,2026,8970000
"Jazz Pharmaceuticals, Inc.",client:127285,85,112,142,78.9,2022,2026,8880000
ServiceNow,client:207614,14,14,161,8.7,2022,2025,8860000
ASCENSION HEALTH ALLIANCE D/B/A ASCENSION,client:198435,35,88,108,81.5,2022,2026,8828000
Healthcare Distribution Alliance,client:134588,67,117,135,86.7,2022,2026,8821838
National Electrical Manufacturers Association,client:134319,38,52,425,12.2,2022,2026,8650000
National Association of Chain Drug Stores,client:134215,41,81,102,79.4,2022,2026,8585000
PRIMERICA LIFE INSURANCE COMPANY,client:189070,5,5,91,5.5,2023,2024,8430000
"Siemens Medical Solutions USA, Inc.",client:208991,30,67,134,50.0,2022,2026,8330000
Guardian Life Insurance Company of America,client:184187,17,19,145,13.1,2022,2026,8310000
America's Essential Hospitals,client:134251,63,86,112,76.8,2022,2026,8290000
Target Corporation,client:116357,26,29,325,8.9,2022,2026,8280000
"ADVOCATE AURORA HEALTH, INC.",client:117458,19,38,39,97.4,2022,2026,8270000
The Blackstone Group,client:102111,11,11,264,4.2,2022,2024,8260000
AMERICAN COLLEGE OF CARDIOLOGY,client:102667,17,34,51,66.7,2022,2026,8190000
Greater New York Hospital Association,client:122020,66,100,123,81.3,2022,2026,8080000
DoorDash,client:204068,15,15,357,4.2,2022,2026,8070000
LABORERS' INTERNATIONAL UNION OF NORTH AMERICA,client:128972,18,18,180,10.0,2022,2026,7990000
3M Company,client:105735,10,10,444,2.3,2022,2023,7970000
National Association of Mutual Insurance Companies,client:134242,12,12,378,3.2,2022,2024,7944520
Tobacco-Free Kids Action Fund,client:169060,42,44,137,32.1,2022,2026,7940000
Leadership Conference on Civil and Human Rights,client:129233,17,29,237,12.2,2022,2025,7850000
"CoreCivic, Inc.",client:100655,8,8,369,2.2,2022,2026,7750000
National Association of Insurance and Financial Advisors,client:134235,18,18,176,10.2,2022,2026,7739427
SAS Institute Inc.,client:129583,12,16,158,10.1,2022,2026,7730000
NATIONAL COMMUNITY PHARMACISTS ASSOCIATION,client:134293,36,62,176,35.2,2022,2026,7662000
"Otsuka America Pharmaceutical, Inc.",client:181326,96,158,214,73.8,2022,2026,7660000
The Boeing Company,client:168000,20,20,336,6.0,2022,2025,7640000
AMERICAN FED OF GOVERNMENT EMPLOYEES AFL-CIO,client:158846,18,18,403,4.5,2022,2025,7543991
COUNCIL OF INSURANCE AGENTS AND BROKERS,client:114924,35,35,147,23.8,2022,2026,7500000
Better Medicare Alliance,client:201949,40,48,48,100.0,2022,2026,7500000
"Regeneron Pharmaceuticals, Inc.",client:162758,40,57,111,51.4,2022,2026,7470000
"Ardelyx, Inc.",client:153968,101,136,136,100.0,2022,2026,7430000
"NIKE, Inc.",client:102988,26,26,452,5.8,2022,2025,7400000
"Exelixis, Inc.",client:104672,71,118,159,74.2,2022,2026,7360000
American Public Transportation Association,client:103638,18,18,158,11.4,2022,2026,7330000
