player,entity_id,health_filings,health_activities,all_activities,health_activity_share_pct,first_year,last_year,total_all_issue_spend
Association of National Advertisers,client:104888,4,4,127,3.1,2022,2022,7330000
California Hospital Association,client:110905,37,37,37,100.0,2022,2026,7330000
American College of Emergency Physicians,client:102670,33,65,225,28.9,2022,2026,7313545
Boston Scientific Corporation,client:102037,51,55,209,26.3,2022,2026,7312000
BASF CORPORATION,client:107350,4,4,165,2.4,2025,2026,7310000
Match Group,client:137791,1,1,74,1.4,2022,2022,7280000
Laboratory Corporation of America Holdings,client:182333,47,50,67,74.6,2022,2026,7260000
Equifax Inc.,client:101140,10,10,303,3.3,2022,2026,7210000
HARTFORD INSURANCE GROUP (FKA HARTFORD FINANCIAL SERVICES GROUP),client:123220,19,19,153,12.4,2022,2025,7170000
Baxter Healthcare Corporation,client:107392,95,152,261,58.2,2022,2026,7150000
Exact Sciences,client:203636,59,95,109,87.2,2022,2026,7130000
"Molina Healthcare, Inc.",client:181106,64,75,83,90.4,2022,2026,7120000
Deloitte LLP,client:127069,6,6,240,2.5,2022,2023,7120000
The Carlyle Group,client:182552,5,5,133,3.8,2022,2024,7120000
"MetLife Group, Inc.",client:160287,17,17,153,11.1,2022,2026,7060000
"Smith & Nephew, Inc.",client:169097,64,104,233,44.6,2022,2026,7020000
Quest Diagnostics Incorporated,client:140705,74,134,151,88.7,2022,2026,6940000
GlaxoSmithKline LLC,client:102134,146,219,252,86.9,2022,2026,6910000
A16Z CAPITAL MANAGEMENT LLC (F/K/A AH CAPITAL MANAGEMENT L.L.C.),client:54163,14,14,137,10.2,2023,2026,6900000
COUNCIL FOR CITIZENS AGAINST GOVERNMENT WASTE,client:114912,16,19,77,24.7,2022,2026,6870000
Cognizant Technology Solutions U.S. Corporation,client:182416,10,10,140,7.1,2022,2025,6830000
Communications Workers of America,client:114206,14,14,308,4.5,2022,2025,6825000
"Mars, Incorporated",client:136396,14,14,194,7.2,2023,2026,6820000
Americans for Prosperity,client:101301,21,28,413,6.8,2022,2026,6770000
AMERICAN ASSOCIATION OF ORTHOPAEDIC SURGEONS,client:157717,18,32,66,48.5,2022,2025,6716928
Corning Incorporated,client:104682,2,2,204,1.0,2022,2025,6660000
"SWISHER INTERNATIONAL, INC. F/K/A SI GROUP CLIENT SERVICES",client:203343,11,11,67,16.4,2022,2024,6657193
Brown-Forman Corporation,client:109692,7,7,367,1.9,2024,2026,6630000
National Football League,client:114996,24,24,342,7.0,2022,2026,6620000
Science Applications International Corporation,client:187957,11,11,307,3.6,2022,2026,6600000
Food Marketplace Inc.,client:120846,17,34,265,12.8,2022,2026,6540000
ACADIA PHARMACEUTICALS,client:196768,53,97,121,80.2,2022,2026,6520000
American Psychological Association Services Inc.(FKA American Psychological Assn,client:160882,20,40,237,16.9,2022,2026,6496000
Maximus,client:132275,62,76,467,16.3,2022,2026,6317500
AMERICAN FEDERATION OF TEACHERS,client:103549,18,54,295,18.3,2022,2026,6250000
"Genworth Financial, Inc.",client:169734,12,12,170,7.1,2022,2024,6243387
Experian North America,client:178420,17,17,105,16.2,2022,2026,6215000
AUTO CARE ASSOCIATION,client:157851,4,4,80,5.0,2022,2022,6190172
CSL Behring LLC,client:178571,71,122,189,64.6,2022,2026,6190000
New Venture Fund,client:112658,30,52,229,22.7,2022,2026,6103000
"Diageo North America, Inc.",client:143832,6,6,161,3.7,2024,2026,6080000
National Alliance for Care at Home,client:134204,35,55,66,83.3,2022,2026,6040000
Booz Allen Hamilton Inc.,client:114871,13,13,307,4.2,2022,2025,6030000
American Investment Council,client:117739,25,25,226,11.1,2023,2026,6020000
KROGER CO,client:173834,18,18,122,14.8,2022,2026,5990000
"Edwards Lifesciences, LLC",client:106751,70,107,158,67.7,2022,2026,5990000
American Association of Nurse Practitioners,client:197209,34,68,201,33.8,2022,2026,5988939
National Beer Wholesalers Association,client:134277,1,1,327,0.3,2026,2026,5970000
Starbucks Corporation,client:110274,1,1,321,0.3,2022,2022,5920000
"Best Buy Co., Inc.",client:167696,29,29,233,12.4,2022,2026,5910000
BioMarin Pharmaceutical Inc.,client:193803,38,63,88,71.6,2022,2026,5860000
"Amedisys, Inc.",client:106721,31,31,31,100.0,2022,2026,5850000
"Independence Blue Cross, LLC",client:169500,76,97,117,82.9,2022,2026,5770000
SUSAN B ANTHONY LIST,client:196284,17,68,306,22.2,2022,2026,5730000
Ecolab Inc.,client:118766,9,9,145,6.2,2024,2026,5710000
ORGANON & CO.,client:210451,76,98,138,71.0,2022,2026,5670000
"UCB, Inc.",client:178545,60,92,161,57.1,2022,2026,5630000
Southern Poverty Law Center,client:213314,1,1,67,1.5,2026,2026,5580000
Lyft,client:173139,22,22,295,7.5,2022,2026,5540000
Air Liquide USA LLC,client:109386,6,6,147,4.1,2022,2022,5535000
"Cargill, Inc.",client:101240,1,1,376,0.3,2024,2024,5525000
American Speech-Language-Hearing Association,client:103674,35,70,121,57.9,2022,2026,5442720
Incyte Corporation,client:165826,76,107,118,90.7,2022,2026,5440000
"The Business Roundtable, Inc.",client:121605,2,2,399,0.5,2023,2023,5440000
"Grifols Shared Services North America, Inc.",client:182943,46,70,100,70.0,2022,2026,5420000
Anthropic,client:59201,1,1,30,3.3,2025,2025,5410000
Dialysis Patient Citizens,client:186718,44,54,54,100.0,2022,2026,5400000
"Vizient, Inc.",client:149481,46,68,100,68.0,2022,2026,5370000
American Benefits Council,client:104889,54,54,153,35.3,2022,2026,5367200
"Alnylam Pharmaceuticals, Inc.",client:176479,88,99,107,92.5,2022,2026,5340000
National Electrical Contractors Association,client:134320,16,16,242,6.6,2022,2025,5305000
Society for Human Resource Management,client:144687,37,37,273,13.6,2022,2026,5294591
"Akebia Therapeutics, Inc.",client:106788,40,63,63,100.0,2022,2026,5270000
American Association of Nurse Anesthetists,client:102640,37,78,189,41.3,2022,2026,5254712
American Academy of Ophthalmology,client:102608,52,79,159,49.7,2022,2026,5246095
340B Health,client:185829,105,158,158,100.0,2022,2026,5234020
Omeros Corporation,client:165820,85,110,117,94.0,2022,2026,5210000
Phlow Corporation,client:210224,60,60,129,46.5,2022,2026,5160000
International Brotherhood of Teamsters,client:126403,11,11,298,3.7,2022,2026,5125954
Medical Device Manufacturers Association,client:132537,81,110,180,61.1,2022,2026,5100000
MEDICAL GROUP MANAGEMENT ASSN,client:132535,17,34,34,100.0,2022,2026,5100000
"MEDLINE, FORMERLY REPORTED AS MEDLINE INDUSTRIES, LP",client:196304,16,16,62,25.8,2022,2025,5060000
JOHN HANCOCK LIFE INSURANCE COMPANY (U.S.A.),client:114990,2,2,135,1.5,2025,2025,5050000
Blue Cross Blue Shield Association,client:122681,85,140,177,79.1,2022,2026,5027500
Feeding America,client:143030,16,16,206,7.8,2022,2026,5026755
Global Medical Response,client:192311,84,138,266,51.9,2022,2026,5020000
"AMERICAN COLLEGE OF PHYSICIAN SERVICES, INC.",client:183820,18,18,18,100.0,2022,2026,4993701
NATIONAL TREASURY EMPLOYEES UNION,client:134581,17,17,68,25.0,2022,2026,4977983
BLOOD CANCER UNITED (FORMERLY REPORTED ASTHE LEUKEMIA AND LYMPHOMA SOCIETY),client:160887,37,85,115,73.9,2022,2026,4960000
American Academy of Neurology,client:180423,17,34,82,41.5,2022,2026,4931615
Partnership for Quality Home Healthcare,client:102516,51,92,92,100.0,2022,2025,4920000
AON CORPORATION,client:122420,4,4,22,18.2,2022,2022,4920000
SECURE IDENTITY LLC (D-B-A CLEAR),client:198981,2,2,49,4.1,2026,2026,4900000
APOTEX CORP.,client:183737,33,34,84,40.5,2022,2026,4900000
"DUPONT DE NEMOURS, INC.",client:203516,2,2,186,1.1,2025,2026,4880000
Kimberly-Clark Corporation,client:128175,8,8,163,4.9,2022,2026,4860000
American Association for Homecare,client:159864,70,76,95,80.0,2022,2026,4860000
Mass General Brigham,client:152622,61,125,229,54.6,2022,2026,4841900
Amazon.com,client:163092,19,19,236,8.1,2022,2026,4830000
American Society of Anesthesiologists,client:103655,30,53,76,69.7,2022,2026,4806073
American Ambulance Association,client:159870,67,117,221,52.9,2022,2026,4790000
"Hologic, Inc.",client:102440,40,42,55,76.4,2022,2026,4790000
International Fresh Produce Association,client:147126,18,18,257,7.0,2022,2026,4776000
Senior Care Pharmacy Coalition,client:106676,70,87,87,100.0,2022,2026,4750000
Personal Care Products Council,client:114903,30,30,193,15.5,2022,2026,4680000
UNITED STEEL PAPER & FORESTRY RUBBER MANUFACTURING ENERGY,client:147138,4,4,143,2.8,2022,2025,4670000
"Guardant Health, Inc.",client:203603,53,76,92,82.6,2022,2026,4665000
Encompass Health,client:139482,79,103,103,100.0,2022,2026,4650000
SERVICE EMPLOYEES INTERNATIONAL UNION CTW-CLC,client:143096,19,35,257,13.6,2022,2026,4583640
"Myriad Genetics, Inc.",client:173855,69,101,136,74.3,2022,2026,4570000
American Veterinary Medical Association,client:103686,18,22,217,10.1,2022,2026,4559147
Fresenius Kabi USA LLC,client:205182,44,83,172,48.3,2022,2026,4535293
AMERICAN ACADEMY OF OTOLARYNGOLOGY-HEAD AND NECK SURGERY,client:102613,18,44,111,39.6,2022,2026,4525093
"BlueCross BlueShield of Tennessee, Inc.",client:108763,39,80,87,92.0,2022,2026,4504000
American Physical Therapy Association,client:103627,63,123,255,48.2,2022,2026,4493156
BLUE CROSS BLUE SHIELD OF MICHIGAN,client:123466,17,50,70,71.4,2022,2026,4477319
American Society of Health-System Pharmacists,client:102561,19,57,57,100.0,2022,2026,4463641
American Clinical Laboratory Association,client:102258,51,56,56,100.0,2022,2026,4440000
National Grocers Association,client:134476,20,33,214,15.4,2022,2026,4434139
Advanced Medical Technology Association (AdvaMed),client:106687,94,129,210,61.4,2022,2026,4430000
Indivior Inc.,client:151582,74,106,150,70.7,2022,2026,4430000
AECOM,client:105757,8,8,251,3.2,2022,2023,4410000
"Airbnb, Inc.",client:164969,3,3,223,1.3,2023,2024,4350000
UNIVERSITY OF PITTSBURGH MEDICAL CENTER,client:139579,35,77,133,57.9,2022,2026,4320000
"1-800 Contacts, Inc.",client:182524,45,45,97,46.4,2022,2026,4320000
TIBER CREEK GROUP (OBO JAZZ PHARMACEUTICALS),client:194537,57,68,68,100.0,2022,2025,4290000
Kidney Care Partners,client:106629,63,104,104,100.0,2022,2026,4270000
KEURIG DR PEPPER INC.,client:203634,17,17,79,21.5,2022,2026,4260000
NATIONAL ASSOCIATION OF WHOLESALER-DISTRIBUTORS,client:134269,18,18,167,10.8,2022,2026,4250866
PHARMACEUTICAL RESEARCH MANUFACTURERS OF AMERICA,client:115000,31,31,48,64.6,2022,2026,4250000
University of Washington,client:147167,17,18,175,10.3,2022,2026,4249000
Seqirus,client:193833,53,53,137,38.7,2022,2026,4210000
TL MANAGEMENT,client:205597,16,20,23,87.0,2022,2025,4205000
American Nurses Association,client:103615,35,70,215,32.6,2022,2026,4185130
BUILDING AND CONSTRUCTION TRADES DEPT AFL-CIO,client:110731,1,1,117,0.9,2023,2023,4160000
American Heart Association,client:103568,40,63,283,22.3,2022,2026,4160000
Northeastern University,client:129674,17,17,186,9.1,2022,2026,4150000
Accenture Federal Services LLC,client:103471,36,54,445,12.1,2022,2026,4130000
Community Oncology Alliance,client:195867,35,69,69,100.0,2022,2026,4091900
Sarepta Therapeutics,client:181310,42,70,118,59.3,2022,2026,4070000
COALITION FOR A PROSPEROUS AMERICA,client:205749,19,19,260,7.3,2022,2026,4045000
CIGNA Corporation,client:165562,49,90,122,73.8,2022,2026,4020000
"Amazon Corporate, LLC",client:101252,2,3,186,1.6,2022,2022,4000000
Battelle Memorial Institute,client:107389,19,19,318,6.0,2022,2026,4000000
AMERICAN COLLEGE OF CLINICAL PHARMACY,client:159980,34,88,105,83.8,2022,2026,3989772
Bell Legal Group,client:204582,23,26,159,16.4,2022,2026,3982500
"Etsy, Inc.",client:200543,17,17,384,4.4,2022,2026,3950000
ASSOCIATED GENERAL CONTRACTORS OF AMERICA,client:104900,18,18,256,7.0,2022,2026,3942631
"Sidecar Health, Inc",client:178575,63,63,96,65.6,2022,2026,3940000
American Academy of Pediatrics,client:102610,20,20,30,66.7,2022,2025,3938000
Gap Inc.,client:101249,1,1,162,0.6,2022,2022,3901000
American College of Radiology Association,client:173436,34,68,87,78.2,2022,2026,3899974
"Action Now Initiative, LLC",client:192282,51,51,171,29.8,2022,2026,3885000
HUMAN RIGHTS CAMPAIGN,client:125928,20,20,193,10.4,2022,2026,3830556
AMERICAN BAR ASSOCIATION,client:102654,17,29,263,11.0,2022,2026,3830000
"ACCENDRA HEALTH, INC. (FORMERLY ""OWENS & MINOR, INC."")",client:208561,17,31,63,49.2,2022,2026,3820000
VITAS Healthcare Corporation,client:172462,54,93,110,84.5,2022,2026,3820000
INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,client:126316,15,15,133,11.3,2022,2026,3815000
American College of Surgeons,client:153643,36,54,87,62.1,2022,2026,3814200
"Premier, Inc.",client:102413,25,25,25,100.0,2022,2026,3788000
PTC Therapeutics,client:198331,66,132,181,72.9,2022,2026,3780000
National Association of Community Health Centers,client:105739,96,158,207,76.3,2022,2026,3767100
"TelevisaUnivision, Inc.",client:182934,2,2,98,2.0,2022,2022,3760000
ASSOCIATION FOR CLINICAL ONCOLOGY,client:204270,35,53,93,57.0,2022,2026,3744996
Planned Parenthood Federation of America,client:138283,55,59,272,21.7,2022,2026,3740631
Carnival Corporation,client:194776,3,3,124,2.4,2022,2022,3739525
American Psychiatric Association,client:103634,35,68,136,50.0,2022,2026,3725207
"ID.me, Inc.",client:205387,3,3,162,1.9,2025,2026,3721125
"Fortinet, Inc.",client:209193,2,2,73,2.7,2023,2023,3710000
"LHC Group, Inc.",client:165727,48,52,55,94.5,2022,2024,3700000
GE HEALTHCARE TECHNOLOGIES INC.,client:54962,13,13,13,100.0,2023,2026,3650000
HIGHMARK INC,client:123583,19,57,77,74.0,2022,2026,3620000
California Life Sciences,client:110904,45,102,238,42.9,2022,2026,3600000
UNITED FOOD & COMMERCIAL WORKERS INTERNATIONAL UNION,client:147122,12,12,104,11.5,2023,2026,3590000
BREAKTHROUGH T1D (FKA JUVENILE DIABETES RESEARCH FOUNDATION INTERNATIONAL),client:127758,45,56,101,55.4,2022,2026,3590000
Pharmaceutical Industry Labor Management Association,client:120523,102,122,124,98.4,2022,2026,3586000
TRINET GROUP INC.,client:198907,19,19,110,17.3,2022,2026,3575000
American Benefits Council obo Alliance to Fight for Health Care,client:160300,34,34,68,50.0,2022,2026,3570000
"Cerberus Capital Management, L.P.",client:208671,6,10,156,6.4,2024,2025,3565000
"Danone North America, PBC",client:202816,8,8,63,12.7,2024,2025,3540000
Mayo Clinic,client:130780,59,102,112,91.1,2022,2026,3530000
AMNEAL PHARMACEUTICALS,client:205260,24,24,30,80.0,2022,2026,3530000
"SPECIAL OLYMPICS, INC.",client:177752,18,18,171,10.5,2022,2026,3520000
"NATIONAL COUNCIL OF STATE BOARDS OF NURSING, INC.",client:192347,23,23,51,45.1,2022,2026,3515000
"UNFI, Inc.",client:54204,10,10,80,12.5,2023,2025,3450000
American Medical Rehabilitation Providers Association,client:139440,40,63,69,91.3,2022,2026,3450000
BayCare Health System,client:194295,35,86,86,100.0,2022,2026,3444928
"Direct Supply, Inc.",client:110377,57,108,114,94.7,2022,2026,3420000
UNIDOSUS (FKA NATIONAL COUNCIL OF LA RAZA),client:134310,15,15,171,8.8,2022,2026,3415672
"Ferring Pharmaceuticals, Inc.",client:104680,73,73,102,71.6,2022,2026,3413000
National Roofing Contractors Association,client:134535,2,2,233,0.9,2025,2026,3400000
SMITHS GROUP SERVICES CORPORATION,client:177608,4,4,71,5.6,2022,2022,3400000
Johns Hopkins University,client:126905,35,53,194,27.3,2022,2026,3400000
Trinity Health,client:132604,48,112,188,59.6,2022,2026,3390000
Air Methods Corporation,client:201763,80,121,233,51.9,2022,2026,3388500
Harmony Biosciences,client:110253,77,93,100,93.0,2022,2026,3380000
Stryker Corporation,client:105249,56,73,129,56.6,2022,2026,3380000
"TIBER CREEK HEALTH STRATEGIES, INC. (ON BEHALF OF NOVARTIS)",client:127182,52,95,151,62.9,2022,2026,3380000
NATIONAL ASSOCIATION OF BENEFITS AND INSURANCE PROFESSIONALS (FKA NAHU),client:127223,28,66,82,80.5,2022,2026,3352000
National Committee to Preserve Social Security and Medicare,client:134297,17,17,153,11.1,2022,2026,3350000
Cystic Fibrosis Foundation,client:160886,40,99,142,69.7,2022,2026,3350000
