filing_year,filing_period,player,registrant_name,reported_amount,matched_keywords,filing_uuid
2022,first_quarter,American Civil Liberties Union,AMERICAN CIVIL LIBERTIES UNION,320000,clemency,d734cb1f-71dd-41fb-9371-ce87d633bfdc
2022,first_quarter,Americans for Prosperity,AMERICANS FOR PROSPERITY,490000,clemency,a12048d5-4b91-4afb-aead-837a2dcabeb6
2022,first_quarter,COMMON CAUSE,COMMON CAUSE,30000,pardon,d75fe769-1f02-4c32-ab8d-232fd8e85109
2022,first_quarter,DUE PROCESS INSTITUTE,DUE PROCESS INSTITUTE,20000,clemency; pardon,5a860519-0828-46d3-bfba-0461353ed22e
2022,fourth_quarter,American Civil Liberties Union,AMERICAN CIVIL LIBERTIES UNION,410000,clemency; pardons,64d1833d-34ad-408e-aa9b-a3265dd3b972
2022,fourth_quarter,CALIFORNIA CANNABIS INDUSTRY ASSOCIATION,"THE LIAISON GROUP, LLC",8000,pardons,9706a3b4-6ccf-4b6f-b014-39b1a9e0be7d
2022,fourth_quarter,COMMON CAUSE,COMMON CAUSE,30000,pardon,a0d6a93d-0ad7-4083-b62e-f50981e71878
2022,fourth_quarter,CONFERENCE OF PROVINCIALS OF NORTH AMERICA,NATIONAL ADVOCACY CENTER OF THE SISTERS OF THE GOOD SHEPHERD,,pardoning,37f87a99-666a-4960-9ecf-e5859254ec00
2022,fourth_quarter,DUE PROCESS INSTITUTE,DUE PROCESS INSTITUTE,20000,clemency; pardon,4b45feea-1d17-4ad4-8eda-0cbdea543d1d
2022,fourth_quarter,NATIONAL ASSOCIATION OF CRIMINAL DEFENSE LAWYERS (NACDL),NATIONAL ASSOCIATION OF CRIMINAL DEFENSE LAWYERS (NACDL),15000,clemency,851fd44b-a45c-484a-960b-0aaf4f4e091d
2022,fourth_quarter,National Cannabis Roundtable,"THE LIAISON GROUP, LLC",65500,clemency; pardons,34f21c24-2891-4115-a798-0731aa2b848d
2022,fourth_quarter,The Immigration Hub LLC,THE IMMIGRATION HUB LLC,150000,pardons,bbfbeef5-86e8-4fd9-bd0c-f7675a3d4ff1
2022,second_quarter,American Civil Liberties Union,AMERICAN CIVIL LIBERTIES UNION,330000,clemency,2e1daf5e-6bf3-4a5f-981b-79bba579db1d
2022,second_quarter,COMMON CAUSE,COMMON CAUSE,30000,pardon,49a5e259-ef8d-4a68-800e-0cac368a6842
2022,second_quarter,DUE PROCESS INSTITUTE,DUE PROCESS INSTITUTE,20000,clemency; pardon,6ccb234d-e0c0-4b82-9ccb-b5c97866caa4
2022,second_quarter,NATIONAL ASSOCIATION OF ASSISTANT UNITED STATES ATTORNEYS,"SHAW, BRANSFORD & ROTH, P.C. (FORMERLY SHAW, BRANSFORD, VEILLEUX & ROTH, P.C.)",10000,clemency; pardon,9a236538-0930-43fe-b297-17da449fa903
2022,second_quarter,NATIONAL ASSOCIATION OF CRIMINAL DEFENSE LAWYERS (NACDL),NATIONAL ASSOCIATION OF CRIMINAL DEFENSE LAWYERS (NACDL),15000,clemency,cfc5093d-12de-470e-aa43-cb3f132d5eb0
2022,second_quarter,National Cannabis Roundtable,"THE LIAISON GROUP, LLC",65500,clemency,5a1f3873-a2e3-44d7-b003-9873617f12ac
2022,third_quarter,COMMON CAUSE,COMMON CAUSE,30000,pardon,37e43efd-ee90-4c97-9d7a-9f4de5fbf844
2022,third_quarter,DUE PROCESS INSTITUTE,DUE PROCESS INSTITUTE,20000,pardon; clemency,06ecce42-69cd-4e82-873f-b87b81e70a7b
2022,third_quarter,NATIONAL ASSOCIATION OF CRIMINAL DEFENSE LAWYERS (NACDL),NATIONAL ASSOCIATION OF CRIMINAL DEFENSE LAWYERS (NACDL),15000,clemency,40068144-3a2f-44ed-bbbd-ed1c336f0616
2022,third_quarter,National Cannabis Roundtable,"THE LIAISON GROUP, LLC",65500,pardons; clemency,ec92fb53-bd29-4383-8bd7-b9a89eafac34
2023,first_quarter,AMERICAN CONSERVATIVE UNION,AMERICAN CONSERVATIVE UNION,10000,clemency,f47ac612-2c91-4ef5-ba37-c5dd63969cec
2023,first_quarter,American Civil Liberties Union,AMERICAN CIVIL LIBERTIES UNION,250000,clemency,38d10935-05cd-4db2-af8e-43d60837693a
2023,first_quarter,DUE PROCESS INSTITUTE,DUE PROCESS INSTITUTE,20000,pardons; clemencies; commutations,5c8df054-a858-424b-917b-2b6a85940bf5
2023,first_quarter,NDN Collective,THE ANGLE,50000,clemency,12c6da84-1635-4361-8436-dbcaea4b2877
2023,fourth_quarter,AMERICAN CONSERVATIVE UNION,AMERICAN CONSERVATIVE UNION,10000,clemency,356fe208-fdd7-4ff1-8a28-14453c51663c
2023,fourth_quarter,AMNESTY INTERNATIONAL USA,"NVG, LLC",10000,clemency,6c5d5d12-5800-40c5-897f-2cf2756b5437
2023,fourth_quarter,American Civil Liberties Union,AMERICAN CIVIL LIBERTIES UNION,290000,pardons; clemency; pardon,2a07c1f0-2863-4064-b53f-9be19cea50ea
2023,fourth_quarter,COMMON CAUSE,COMMON CAUSE,30000,pardon,37a81347-3b3c-464c-aea0-4d9fe54eea73
2023,fourth_quarter,DUE PROCESS INSTITUTE,DUE PROCESS INSTITUTE,40000,clemencies; commutations; pardons,215d7024-1285-4a61-8cfc-386d96f1a8d1
2023,fourth_quarter,NDN Collective,THE ANGLE,50000,clemency,f46f5476-3749-40be-9259-540314ca7ea3
2023,second_quarter,AMNESTY INTERNATIONAL USA,"NVG, LLC",10000,clemency,6f22e09f-3e6b-4e86-b86f-03ba58ba9f44
2023,second_quarter,American Civil Liberties Union,AMERICAN CIVIL LIBERTIES UNION,250000,pardons; clemency,971ea5dd-0e27-44eb-84d7-31bd77a3adf4
2023,second_quarter,COMMON CAUSE,COMMON CAUSE,30000,pardon,9a5101f1-6907-4e4a-be29-adf2e7e1e16b
2023,second_quarter,DUE PROCESS INSTITUTE,DUE PROCESS INSTITUTE,20000,pardons; commutations; clemencies,bfe3a3b5-96d1-4a32-82c0-9f271f313b36
2023,second_quarter,NDN Collective,THE ANGLE,50000,clemency,3da6e9fc-8e7b-442d-a7d6-1a6ef0dedc79
2023,third_quarter,AMERICAN CONSERVATIVE UNION,AMERICAN CONSERVATIVE UNION,10000,clemency,7e0a1638-f79c-4e6f-b24c-ae4cdee0089e
2023,third_quarter,AMNESTY INTERNATIONAL USA,"NVG, LLC",10000,clemency,31092128-2503-4af0-98af-de64d75d4595
2023,third_quarter,American Civil Liberties Union,AMERICAN CIVIL LIBERTIES UNION,260000,pardon; pardons; clemency,2c83d5f9-cb5d-4d96-99e9-771f1d5d43b9
2023,third_quarter,COMMON CAUSE,COMMON CAUSE,30000,pardon,d20f854c-1c90-4249-8e94-3b8a5a48588c
2023,third_quarter,DUE PROCESS INSTITUTE,DUE PROCESS INSTITUTE,20000,commutations; clemencies; pardons,2d50de8d-f0eb-4a33-bf3e-22f9ca6b49d2
2023,third_quarter,NDN Collective,THE ANGLE,50000,clemency,a0bb5201-680d-41b8-8fde-2f137a6ece60
2024,first_quarter,American Civil Liberties Union,AMERICAN CIVIL LIBERTIES UNION,490000,pardon; clemency,0d0f7d7f-1c3c-49dd-9c06-7bf8159773bc
2024,first_quarter,COMMON CAUSE,COMMON CAUSE,30000,pardons; pardon,b512ac53-9777-4e18-879e-1edbb464da9d
2024,first_quarter,DUE PROCESS INSTITUTE,DUE PROCESS INSTITUTE,30000,commutations; pardons; clemencies,8b619923-49ba-42bd-a425-ff75a2bc3156
2024,first_quarter,NDN Collective,THE ANGLE,50000,clemency,b59b75d5-f816-42af-8c0f-f69f14481f35
2024,first_quarter,ORIGIN PROPERTY GROUP,"A10 ASSOCIATES, LLC",80000,pardon,bffa49c9-7c43-4c53-bb02-76c1e4c7f18f
2024,first_quarter,The Immigration Hub LLC,THE IMMIGRATION HUB LLC,130000,pardon,bd0bb552-a608-408f-9d1e-854bc9da477a
2024,fourth_quarter,AMNESTY INTERNATIONAL USA,"NVG, LLC",20000,clemency,f3de0c71-900c-4f22-8cda-7f77a943e958
2024,fourth_quarter,American Civil Liberties Union,"NVG, LLC",30000,pardons,be537ac3-d051-4379-a21d-92b3828979f3
2024,fourth_quarter,American Civil Liberties Union,BRIMLEY GROUP INC.,5000,clemency; pardons; commutations,38703546-6f6a-4597-849d-10dce2416c74
2024,fourth_quarter,American Civil Liberties Union,AMERICAN CIVIL LIBERTIES UNION,470000,clemency; pardons; pardon; commutations,10d43023-5923-4bec-b486-5b04e84690bf
2024,fourth_quarter,BRENNAN CENTER FOR JUSTICE AT NEW YORK UNIVERSITY SCHOOL OF LAW,BRENNAN CENTER FOR JUSTICE AT NYU SCHOOL OF LAW,20000,clemency,ca199711-8ad9-4e83-81d8-a1452e295d85
2024,fourth_quarter,COMMON CAUSE,COMMON CAUSE,30000,pardons; pardon,b33aa71c-cb70-414d-ac3d-1562cc60e314
2024,fourth_quarter,CONFERENCE OF PROVINCIALS OF NORTH AMERICA,NATIONAL ADVOCACY CENTER OF THE SISTERS OF THE GOOD SHEPHERD,20000,commutation,e6e38e36-6822-4050-9aba-86d918229a9c
2024,fourth_quarter,DISABILITY RIGHTS EDUCATION & DEFENSE INC,"DISABILITY RIGHTS EDUCATION & DEFENSE, INC.",10000,clemency,bcb45808-24b7-4145-8faa-64d94892a4e0
2024,fourth_quarter,DUE PROCESS INSTITUTE,DUE PROCESS INSTITUTE,40000,pardons; clemencies; commutations,8bccf89c-f9bf-4c47-9dff-5d55abb5e3d5
2024,fourth_quarter,Dr. Shallfdeen Amuwo,ADOMI ADVISORY GROUP PLLC,10000,pardon,de3e1965-b135-4e16-bed7-41d34ed844a2
2024,fourth_quarter,FWD.us,FWD.US,380000,clemency,45a26d12-76a1-47a7-b90a-e4461afa5076
2024,fourth_quarter,HEALTHICITY,THE VOGEL GROUP,100000,clemency,04621ef2-5966-44fa-b67c-a94b66beed5f
2024,fourth_quarter,LAWYERS' COMMITTEE FOR CIVIL RIGHTS UNDER LAW,LAWYERS' COMMITTEE FOR CIVIL RIGHTS UNDER LAW,20000,commutations; pardons,73cf1ed6-64a5-44f1-9633-6ea1b2867359
2024,fourth_quarter,Leadership Conference on Civil and Human Rights,LEADERSHIP CONFERENCE ON CIVIL AND HUMAN RIGHTS,530000,clemency,83594f03-f4bc-4b8b-a58c-63a5f104fae6
2024,fourth_quarter,NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE,NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE,72500,clemency; pardons,d60e0bb9-ef12-44a2-bf6a-bcebb33a56b3
2024,fourth_quarter,NATIONAL ASSOCIATION OF CRIMINAL DEFENSE LAWYERS (NACDL),NATIONAL ASSOCIATION OF CRIMINAL DEFENSE LAWYERS (NACDL),15000,pardon,d1471ea2-e2e5-440c-9246-5a7c8a0a9d0a
2024,fourth_quarter,NDN Collective,THE ANGLE,50000,clemency,bc03a66f-2ccf-4caf-9c38-5c297edd9271
2024,fourth_quarter,ORIGIN PROPERTY GROUP,"A10 ASSOCIATES, LLC",80000,pardon,0141f68b-d778-45ae-ab21-5927087a26dd
2024,fourth_quarter,PROTECT DEMOCRACY UNITED (FORMERLY KNOWN AS UNITED TO PROTECT DEMOCRACY),PROTECT DEMOCRACY UNITED (FORMERLY KNOWN AS UNITED TO PROTECT DEMOCRACY),100000,pardon,0351a332-3bcc-4bab-8372-245bbb00b902
2024,fourth_quarter,Prison Fellowship Ministries,PRISON FELLOWSHIP MINISTRIES,30000,pardons; clemency,42d77504-5589-4e66-a5de-91b7f03636ff
2024,fourth_quarter,Students for Sensible Drug Policy,STUDENTS FOR SENSIBLE DRUG POLICY,,pardon,174d4ebd-a322-466e-ad5c-bf84177fff58
2024,fourth_quarter,"THE ALEPH INSTITUTE, INC.","THE ALEPH INSTITUTE, INC.",50000,pardons; clemency,f42d789e-192f-4241-8eaa-7ea4e6bd0119
2024,second_quarter,COMMON CAUSE,COMMON CAUSE,30000,pardons; pardon,5d9b6a1b-7d6f-48d8-a863-2aa35eb5af8f
2024,second_quarter,DUE PROCESS INSTITUTE,DUE PROCESS INSTITUTE,30000,pardons; commutations; clemencies,6f7e2e93-1bf0-4585-b314-6b2301b3515d
2024,second_quarter,NDN Collective,THE ANGLE,50000,clemency,4e7e483b-a6fc-4f0f-b49e-8d6fb84b835a
2024,second_quarter,ORIGIN PROPERTY GROUP,"A10 ASSOCIATES, LLC",80000,pardon,3d87b07c-c73c-4d6c-9cf8-a23761bfe493
2024,third_quarter,American Civil Liberties Union,AMERICAN CIVIL LIBERTIES UNION,400000,pardon; clemency,e4b869c1-95e2-4c14-8e85-07f9aaad8c21
2024,third_quarter,COMMON CAUSE,COMMON CAUSE,30000,pardons; pardon,433dca2b-f8e4-4dec-81c6-73dc417254fb
2024,third_quarter,DUE PROCESS INSTITUTE,DUE PROCESS INSTITUTE,20000,pardons; commutations; clemencies,b679ae14-55f1-4233-9ffd-2f76c5a4407c
2024,third_quarter,FWD.us,FWD.US,310000,clemency,99bd5082-1a38-4cc0-9754-de8a9a620c2b
2024,third_quarter,MOVEON.ORG CIVIC ACTION,"PORT SIDE STRATEGIES, LLC",20000,pardon,21900002-1861-4e61-af82-ad54ff1426af
2024,third_quarter,NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE,NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE,72500,clemency; pardons,8afee969-01cd-41d5-8d5a-dfde0ec79352
2024,third_quarter,NDN Collective,THE ANGLE,50000,clemency,1f285b0f-6cee-4c89-978f-0166649bbee5
2024,third_quarter,ORIGIN PROPERTY GROUP,"A10 ASSOCIATES, LLC",80000,pardon,7b276c62-ac38-4898-9cc9-09100ee493a9
2025,first_quarter,AMNESTY INTERNATIONAL USA,"NVG, LLC",,clemency,44b07ad0-7d7d-4627-845f-438b57a6810a
2025,first_quarter,American Civil Liberties Union,AMERICAN CIVIL LIBERTIES UNION,560000,commutations; clemency,bbfa197c-a78a-4d8d-b2f6-f45796c795c2
2025,first_quarter,American Civil Liberties Union,BRIMLEY GROUP INC.,5000,clemency; pardons; commutations,542b4443-09a8-447c-b397-22376b67cdc3
2025,first_quarter,BRENNAN CENTER FOR JUSTICE AT NEW YORK UNIVERSITY SCHOOL OF LAW,BRENNAN CENTER FOR JUSTICE AT NYU SCHOOL OF LAW,30000,clemency,cfd8841d-99a3-47c8-be4d-7d5b37a5ccd4
2025,first_quarter,"CAMPAIGN LEGAL CENTER, INC.","CAMPAIGN LEGAL CENTER, INC.",30000,clemency,de9d4247-e1c4-49da-807d-f052fd224c67
2025,first_quarter,DUE PROCESS INSTITUTE,DUE PROCESS INSTITUTE,40000,pardons; commutations; clemencies,dd817e60-67c8-4e2e-9a50-1b8c918a5b26
2025,first_quarter,Dr. Shallfdeen Amuwo,ADOMI ADVISORY GROUP PLLC,10000,clemency,2a2edbba-b858-4707-9802-596ea8c89f6a
2025,first_quarter,FWD.us,FWD.US,340000,clemency,48370c9f-0f1e-43ed-97a0-563ce353ffd5
2025,first_quarter,HEALTHICITY,THE VOGEL GROUP,,clemency,5a40e29f-2dca-4a63-b7bd-1556731bc27e
2025,first_quarter,LAWYERS' COMMITTEE FOR CIVIL RIGHTS UNDER LAW,LAWYERS' COMMITTEE FOR CIVIL RIGHTS UNDER LAW,30000,pardons; commutations,bae0ec60-cda9-4c75-b76e-aaa207aa665a
2025,first_quarter,Leadership Conference on Civil and Human Rights,LEADERSHIP CONFERENCE ON CIVIL AND HUMAN RIGHTS,660000,clemency,07ce8dcf-2759-4139-99d8-cca8f53254a3
2025,first_quarter,MAGMA POWER LLC,THE VOGEL GROUP,10000,clemency,ce234fbf-f8e7-4db1-9b37-bdccea78c3b6
2025,first_quarter,NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE,NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE,,clemency; pardons,6736c9ec-bd37-4af9-a94a-0f5c1c1eb852
2025,first_quarter,NATIONAL COUNCIL OF JEWISH WOMEN,NATIONAL COUNCIL OF JEWISH WOMEN,10000,pardons,09d8c096-3d7a-4f5a-8be9-28d86db2faf6
2025,first_quarter,NDN Collective,THE ANGLE,50000,clemency,f740c5e0-ae32-4c67-b4cd-bad8af557546
2025,first_quarter,PROTECT DEMOCRACY UNITED (FORMERLY KNOWN AS UNITED TO PROTECT DEMOCRACY),PROTECT DEMOCRACY UNITED (FORMERLY KNOWN AS UNITED TO PROTECT DEMOCRACY),60000,pardon,58767117-4c0b-4655-8499-da684c239607
2025,first_quarter,STATE OF LOC NATION GLOBAL PUBLIC BENEFIT CORPORATION,LOC COMMUNITY ASSOCIATION,,pardon,40b2e959-8790-48d0-8d9f-a49b612b6374
2025,first_quarter,Students for Sensible Drug Policy,STUDENTS FOR SENSIBLE DRUG POLICY,,pardon,53b07580-0bd0-4bc0-ab96-60e35c8d2d70
2025,fourth_quarter,Anne Pramaggiore,"CROSSROADS STRATEGIES, LLC",90000,pardon,7f98b475-e891-4f3f-9aa7-f5453462d7c8
2025,fourth_quarter,Binance Holdings Limited,BAKER & HOSTETLER LLP,70000,executive relief,600e6451-d4a6-4b96-b899-3092e6dfbcd0
2025,fourth_quarter,Binance Holdings Limited,CHECKMATE GOVERNMENT RELATIONS,450000,executive relief,3e8e319a-966c-4919-9919-fa4320ad60c1
2025,fourth_quarter,CHANGPENG ZHAO,BAKER & HOSTETLER LLP,,executive relief,277855ea-2c82-4f29-abd2-3bfc56b3fcc9
2025,fourth_quarter,DEMOCRACY DEFENDERS ACTION,AMS CONSULTING LLC,40000,pardon,adc00eff-7183-49be-a954-f470e28d315d
2025,fourth_quarter,DUE PROCESS INSTITUTE,DUE PROCESS INSTITUTE,10000,clemencies; pardons; clemency; commutations,f3b1343d-641f-4754-8bad-23ff86a9f6bc
2025,fourth_quarter,JUNO EMPIRE INC,"CORCORAN & ASSOCIATES, INC. DBA CORCORAN PARTNERS",30000,pardon,5f20972f-3031-46e5-b765-747dba5fc993
2025,fourth_quarter,Joseph Schwartz,J M BURKMAN & ASSOCIATES,,pardon,c9df902f-6251-48cd-8dbc-cbccc9c67d3d
2025,fourth_quarter,KOMAL PATEL,THE VOGEL GROUP,50000,clemency,4c745987-24b6-4346-b16f-10f3c799be14
2025,fourth_quarter,RICHARD SCRUSHY,"FAHMY HUDOME INTERNATIONAL, LLC",10000,pardon,1682d443-1c73-4e60-a12c-345c95380f60
2025,fourth_quarter,SANTIAGO ALVAREZ,"CORCORAN & ASSOCIATES, INC. DBA CORCORAN PARTNERS",30000,pardon,f1f2d818-4110-400b-8ae2-62ea34fb1ef8
2025,fourth_quarter,TORENCE HATCH,J M BURKMAN & ASSOCIATES,600000,pardon,1f0b6bd9-acc4-4aa0-9ec6-44646d9b4445
2025,fourth_quarter,WILLIAM TIERNEY,THE VOGEL GROUP,,clemency,6b1ea3ac-6f31-4501-a835-9c9ff86704f8
2025,fourth_quarter,YENER VAHIT BELLI,"BELTRAN LITIGATION, P.A.",15000,pardon,c88df834-4e71-4352-a735-6e5746b97e5b
2025,second_quarter,Binance Holdings Limited,BAKER & HOSTETLER LLP,150000,executive relief,d61baf45-ded4-45fd-9073-8059165388d3
2025,second_quarter,CHANGPENG ZHAO,BAKER & HOSTETLER LLP,30000,executive relief,a9762ad4-649e-4af2-9065-887c4773a46e
2025,second_quarter,DUE PROCESS INSTITUTE,DUE PROCESS INSTITUTE,40000,clemencies; commutations; pardons,2d89953c-a4b7-4bcb-bfc7-cda8d003b0fe
2025,second_quarter,Dr. Shallfdeen Amuwo,ADOMI ADVISORY GROUP PLLC,,clemency,9c7540bb-d438-46d7-b450-2506c5bae078
2025,second_quarter,"FAHMY HUDOME INTL., INC. ON BEHALF OF RICHARD SCRUSHY",VICTORY COALITION STRATEGIES LLC,25000,pardon,f0623d5a-a674-4a8d-8884-82e85c57607c
2025,second_quarter,FRED DAIBES,JAVELIN ADVISORS LLC,,executive relief,bca27ed3-c0c6-4876-99cf-384f3cfb6540
2025,second_quarter,Joseph Schwartz,J M BURKMAN & ASSOCIATES,960000,pardon,e741a1c5-7644-4f1e-8590-db11669460c9
2025,second_quarter,MAGMA POWER LLC,THE VOGEL GROUP,30000,clemency,1f721155-b6eb-420c-9f57-e9b87b81cec8
2025,second_quarter,NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE,NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE,,clemency; pardons,d36f6c86-364f-4893-8a8c-3d1f11affac0
2025,second_quarter,NATIONAL COUNCIL OF JEWISH WOMEN,NATIONAL COUNCIL OF JEWISH WOMEN,10000,pardons,8dd00bc4-2087-4f5a-8a8c-cb4c2b616b95
2025,second_quarter,RICHARD SCRUSHY,"FAHMY HUDOME INTERNATIONAL, LLC",10000,pardon,81cc280b-2e5f-414a-85e3-7b0e3fe0c810
2025,second_quarter,Students for Sensible Drug Policy,STUDENTS FOR SENSIBLE DRUG POLICY,,pardon,181a7cb4-04bb-4c60-bc18-86c9c5df6c6a
2025,second_quarter,WILLIAM TIERNEY,THE VOGEL GROUP,100000,clemency,b6c78416-3a56-4434-8dd4-5ee145827b1b
2025,third_quarter,American Civil Liberties Union,AMERICAN CIVIL LIBERTIES UNION,400000,clemency,3ee5a839-7e44-4cee-87fd-bf403c88d8f8
2025,third_quarter,Anne Pramaggiore,"CROSSROADS STRATEGIES, LLC",80000,pardon,2cb677fc-ab7f-42ef-827e-116d4338fc28
2025,third_quarter,Binance Holdings Limited,BAKER & HOSTETLER LLP,70000,executive relief,e86f2395-b99a-4f6f-bad3-30f636f5596b
2025,third_quarter,Binance Holdings Limited,CHECKMATE GOVERNMENT RELATIONS,450000,executive relief,86e7cb11-5f9b-4a7f-999d-4b0e45e4e3c6
2025,third_quarter,CHANGPENG ZHAO,BAKER & HOSTETLER LLP,,executive relief,72f53296-4fca-4398-aa05-232312085a51
2025,third_quarter,DEMOCRACY DEFENDERS ACTION,AMS CONSULTING LLC,40000,pardon,3174e4a6-8327-4dd6-b88e-b62d44ed03b0
2025,third_quarter,DUE PROCESS INSTITUTE,DUE PROCESS INSTITUTE,40000,commutations; pardons; clemencies; clemency,96adf6ac-e4e0-4305-bb2f-c12c0d3e26a4
2025,third_quarter,"FAHMY HUDOME INTL., INC. ON BEHALF OF RICHARD SCRUSHY",VICTORY COALITION STRATEGIES LLC,10000,pardon,a7a68795-ff70-4b98-8818-2ee56aad22d6
2025,third_quarter,GREG E. LINDBERG,JAVELIN ADVISORS LLC,,pardon,9e571aa3-2498-4e81-933e-ab1c3a4cd5cf
2025,third_quarter,JUNO EMPIRE INC,"CORCORAN & ASSOCIATES, INC. DBA CORCORAN PARTNERS",30000,pardon,6c592bbb-a88a-4902-b6e7-4c684cdfe3ea
2025,third_quarter,Joseph Schwartz,J M BURKMAN & ASSOCIATES,,pardon,d3fb03a9-ef5e-4efe-9980-54491eb9bbd8
2025,third_quarter,RICHARD SCRUSHY,"FAHMY HUDOME INTERNATIONAL, LLC",10000,pardon,a6f8da1f-34cd-4b29-bc97-3dc34421fc91
2025,third_quarter,WILLIAM TIERNEY,THE VOGEL GROUP,,clemency,d29bcbfc-6ce4-4cf2-af4c-798272eedad7
2026,first_quarter,Anne Pramaggiore,"CROSSROADS STRATEGIES, LLC",90000,pardon,e11d6fbc-a3a7-4f36-84e1-380eb0952956
2026,first_quarter,Binance Holdings Limited,CHECKMATE GOVERNMENT RELATIONS,450000,executive relief,ed62afd3-34a1-471c-a840-58f745258104
2026,first_quarter,"CAMPAIGN LEGAL CENTER, INC.","CAMPAIGN LEGAL CENTER, INC.",30000,pardon,33e74f88-f709-4fd9-8b22-e006d5417818
2026,first_quarter,DEMOCRACY DEFENDERS ACTION,AMS CONSULTING LLC,40000,pardon,12db9efd-a9c8-476b-a400-c475b5f479a6
2026,first_quarter,Joseph Schwartz,J M BURKMAN & ASSOCIATES,,pardon,b6e2b16d-d90e-4716-b127-f4ea262ae00f
2026,first_quarter,KOMAL PATEL,THE VOGEL GROUP,,clemency,ea7cafe3-85cb-484f-b893-6653d7bdafa0
2026,first_quarter,PHILLIP FREDERICK CAMINO,FORBES-TATE,60000,clemency,250b47f3-1a80-420f-af99-1cc4a426a0a2
2026,first_quarter,RICHARD SCRUSHY,"FAHMY HUDOME INTERNATIONAL, INC",10000,pardon,846fbf9c-98fd-4356-829b-6f87a20d438a
2026,first_quarter,"THE ALEPH INSTITUTE, INC.","THE ALEPH INSTITUTE, INC.",10375,pardons; clemency,b70b7f03-10ce-4df5-a246-3364d9be0acd
2026,first_quarter,TORENCE HATCH,J M BURKMAN & ASSOCIATES,,pardon,f9c3a194-3f90-4802-934b-f4c4753d39f0
2026,first_quarter,"Veritaseum Inc.,",RULON & WHITE GOVERNANCE STRATEGIES,,clemency,36195b37-a04c-48ae-a4ff-30c7f9dd954f
2026,first_quarter,WILLIAM TIERNEY,THE VOGEL GROUP,,clemency,bea97f6b-5517-4ec2-9796-132d3c54a113
2026,first_quarter,YENER VAHIT BELLI,"BELTRAN LITIGATION, P.A.",5210,pardon; commutation,f2265521-b419-4e7d-9959-68c075f80e1c
